Date,Returns
1/31/2000,1.312172682
2/29/2000,0.199121793
3/31/2000,0.245914124
4/30/2000,-0.021484311
5/31/2000,0.952703815
6/30/2000,-0.625769348
7/31/2000,1.402405882
8/31/2000,0.15439655
9/30/2000,0.699519548
10/31/2000,0.420314812
11/30/2000,1.281053969
12/31/2000,-0.475070355
1/31/2001,0.398791398
2/28/2001,0.372972823
3/31/2001,1.136884721
4/30/2001,0.025054366
5/31/2001,0.493785896
6/30/2001,0.146070791
7/31/2001,0.611106873
8/31/2001,0.886407607
9/30/2001,0.049690411
10/31/2001,1.177361855
11/30/2001,1.06079536
12/31/2001,0.866247169
1/31/2002,1.070427975
2/28/2002,0.28313607
3/31/2002,0.568554887
4/30/2002,0.167115283
5/31/2002,0.50605596
6/30/2002,0.910177733
7/31/2002,0.304169624
8/31/2002,0.456623237
9/30/2002,0.31641365
10/31/2002,0.242397179
11/30/2002,0.334376935
12/31/2002,0.668667701
1/31/2003,0.121344826
2/28/2003,0.802207849
3/31/2003,1.519901089
4/30/2003,1.06602208
5/31/2003,0.604082224
6/30/2003,0.261185518
7/31/2003,0.336420853
8/31/2003,1.561227301
9/30/2003,0.745403877
10/31/2003,0.406502177
11/30/2003,0.825457742
12/31/2003,1.785127568
1/31/2004,0.800079476
2/29/2004,1.053601555
3/31/2004,0.90008516
4/30/2004,0.578875077
5/31/2004,0.188740901
6/30/2004,0.590328639
7/31/2004,0.665552883
8/31/2004,1.068311596
9/30/2004,1.199491707
10/31/2004,1.250551041
11/30/2004,0.932793663
12/31/2004,1.237570582
1/31/2005,0.42280103
2/28/2005,1.431434078
3/31/2005,1.06646491
4/30/2005,0.665953582
5/31/2005,1.064259073
6/30/2005,0.787214143
7/31/2005,1.395814694
8/31/2005,1.594908408
9/30/2005,1.932787703
10/31/2005,0.146751832
11/30/2005,0.127943097
12/31/2005,0.602767069
1/31/2006,0.940018535
2/28/2006,1.303084461
3/31/2006,1.027817474
4/30/2006,-0.136100608
5/31/2006,0.726897994
6/30/2006,1.298987321
7/31/2006,1.005047368
8/31/2006,1.27600559
9/30/2006,0.788835929
10/31/2006,0.804620966
11/30/2006,1.003280695
12/31/2006,1.120025824
1/31/2007,1.01914986
2/28/2007,0.984504323
3/31/2007,0.594668857
4/30/2007,1.123781893
5/31/2007,1.000910635
6/30/2007,1.509741954
7/31/2007,1.54945894
8/31/2007,1.047578209
9/30/2007,0.772357525
10/31/2007,0.645634796
11/30/2007,1.181747177
12/31/2007,1.013670034
1/31/2008,-2.191926838
2/29/2008,-1.993201572
3/31/2008,-2.320000422
4/30/2008,-1.655983983
5/31/2008,-2.223564282
6/30/2008,-1.382746148
7/31/2008,-1.788254179
8/31/2008,-1.688210738
9/30/2008,-2.527455923
10/31/2008,-1.890308783
11/30/2008,-1.599721774
12/31/2008,-2.441850301
1/31/2009,0.906890747
2/28/2009,1.061307273
3/31/2009,0.36344134
4/30/2009,1.212579696
5/31/2009,1.483080324
6/30/2009,0.63524203
7/31/2009,1.245272989
8/31/2009,0.418858294
9/30/2009,1.060652245
10/31/2009,0.277113823
11/30/2009,1.650708854
12/31/2009,1.299450269
1/31/2010,1.087691522
2/28/2010,0.71741919
3/31/2010,1.746877965
4/30/2010,2.098550875
5/31/2010,0.191009068
6/30/2010,1.743082015
7/31/2010,1.943825377
8/31/2010,1.304005848
9/30/2010,0.540365984
10/31/2010,1.576672659
11/30/2010,1.059539849
12/31/2010,0.853039686
1/31/2011,0.544970932
2/28/2011,1.440268748
3/31/2011,1.566403433
4/30/2011,0.863234635
5/31/2011,1.440288169
6/30/2011,0.612829305
7/31/2011,1.590930516
8/31/2011,1.218283649
9/30/2011,1.106715114
10/31/2011,1.154127064
11/30/2011,1.644443079
12/31/2011,1.59020582
1/31/2012,3.484732662
2/29/2012,3.293850605
3/31/2012,3.268910564
4/30/2012,3.544190131
5/31/2012,3.35624728
6/30/2012,3.586275703
7/31/2012,3.094941613
8/31/2012,2.037581118
9/30/2012,3.779412301
10/31/2012,4.358489823
11/30/2012,3.490682222
12/31/2012,3.224922383
1/31/2013,3.211777628
2/28/2013,3.225472906
3/31/2013,3.298704704
4/30/2013,2.733990636
5/31/2013,3.041452771
6/30/2013,2.806486586
7/31/2013,3.434399581
8/31/2013,3.166679424
9/30/2013,3.567605662
10/31/2013,3.23764842
11/30/2013,3.823167594
12/31/2013,3.441766951
1/31/2014,4.435349864
2/28/2014,2.396819539
3/31/2014,3.026541656
4/30/2014,3.805743446
5/31/2014,4.624162853
6/30/2014,3.240682611
7/31/2014,3.391834497
8/31/2014,3.261842879
9/30/2014,4.045728556
10/31/2014,3.241346068
11/30/2014,3.73003492
12/31/2014,3.235099201
1/31/2015,2.763720622
2/28/2015,3.61177386
3/31/2015,3.776462242
4/30/2015,4.248472582
5/31/2015,3.628678069
6/30/2015,3.461251384
7/31/2015,4.140671273
8/31/2015,4.071889153
9/30/2015,4.186619165
10/31/2015,4.106774156
11/30/2015,4.822615881
12/31/2015,4.528213205
1/31/2016,5.398580452
2/29/2016,5.106208823
3/31/2016,4.98617764
4/30/2016,3.950359775
5/31/2016,5.174040541
6/30/2016,5.193130397
7/31/2016,5.499818049
8/31/2016,5.729105018
