Stationary,Non-stationary
-1.2563762118290855,-1.1066636987095455
-1.9068928234309972,-0.8022941647168367
0.46939536392993664,-1.411728963012036
0.9082055139408386,-1.2890099717573122
0.8093047110327888,-0.6047242242253883
1.0376118178799592,-1.2740078909024155
1.2821174877186183,-2.284717865424474
-0.8708579402023926,-2.7131230942906583
0.037110487163470485,-2.184683599050065
-2.4352047647265436,-0.8850057339375672
-0.16538156973675489,-2.4601855073519525
1.0764161702244341,-2.0781953032896725
-0.517662528291106,-3.3107097696368397
-1.4501645810076287,-2.4800909718256348
-2.6087885298349294,-1.6653594998602907
-0.3314421950408415,-0.12887438843056898
0.2384604253859698,-2.4005843993588076
0.9294405375749699,-3.2030512689108974
0.19656077737520328,-2.8764505133464753
0.018008179697626372,-2.358905742935211
-0.8505741388061179,-0.4900154025228811
-0.29063773200514886,-0.01428334351225724
0.3733932600184177,-0.08827184264106455
-0.8848916564810282,-0.2852844625698904
1.1510775683874968,0.1627486396031217
1.5905937494595856,-0.11369934921623454
1.063721736200009,-1.3124759463489597
0.6346091358896079,-1.7252979833171156
0.060867851327313316,-1.1674417016038552
-1.0168635880505068,-0.10877363048206368
-1.5033906299653552,-0.423036490461964
-1.9071869637963403,0.23878216001999242
-1.1472281837443554,-0.8297194978367253
-0.17087758085702248,-2.491029611817072
1.9318486496988527,-2.9564384504008228
-0.18636533623823104,-2.8723221817529025
1.850897666004844,-2.8893173079717513
-2.0656410713911932,-2.4784085575051704
-2.0305209268451505,-2.4483410510548937
-0.13613845857061058,-4.568027804191569
-1.5969788419067,-5.0944752643560385
-0.24192441130134368,-5.360392422671431
-0.13300016988573404,-7.425793337825817
0.3832594396354268,-7.693366427959676
0.21886388439935683,-7.6692124004851285
0.04952453027983623,-6.892830704523275
-0.3168166546751126,-7.111635565811877
-0.10888792363813307,-7.160142045714827
0.3221958477539451,-6.326380773325001
0.9350782692502043,-5.579294052749047
0.9696554298328743,-7.712377734857251
-0.9206464079121682,-8.702874182409882
-0.2561887256520794,-8.616144743990507
-0.3051396216717112,-9.169364717309962
-1.7413388054249732,-8.025845225513347
-0.722990252128256,-7.086387453023326
-0.1437365883823557,-6.60387338271283
-0.08943778721961249,-6.77206008617208
-1.0573828206290112,-8.080283534933168
0.5515413500084555,-6.406263917717743
-1.7367304227455755,-6.250167247964764
-1.2621307485089819,-6.126059844930125
0.19614519712167366,-5.5613323558582834
-1.4359207575100406,-7.395944510074826
-1.161249234241685,-9.160312986311553
1.0360348338336383,-7.247016919182373
0.6521570798379271,-8.253495651245775
-1.2301540259188521,-10.631730698701457
0.004074509146009042,-12.085502817244036
1.0172147830162868,-13.702151817913116
0.20547662012406437,-14.65935163818649
0.288406772200328,-14.583580781886203
-0.9880919564514904,-13.326250481708788
-0.7533581782686931,-11.865507945842415
0.830132082956553,-11.056130761347475
-0.9035568969502867,-10.637122596254796
0.24822428146256537,-12.422855134566529
-0.38546198503052936,-12.223990903198173
-0.7715739138512092,-12.913905580590944
0.3092428437084084,-12.675875410357287
0.7457397509054151,-12.62731261545241
-0.258522081542806,-13.783212260177885
-3.266999094676782,-13.040075613037686
-1.9289375079478237,-13.485627993055758
-1.7612187710835008,-13.614477350544174
-4.1841978209935204,-12.891324353150976
-2.436440312108757,-12.487495421434126
-1.32364750982837,-12.803683347382025
-1.2902139084346034,-14.239548525429056
-0.08029217903945929,-15.440633193402025
1.4868134721665265,-17.23072858029079
-0.26954365894716315,-17.86752954078371
-0.6234756991194532,-17.566084927259563
-0.4127530821799246,-19.349521658832728
-1.0659595458735036,-19.617484178016397
-1.4911960281852168,-17.820582673469815
0.4384051442126058,-18.62804699169138
-0.9148120944126734,-17.00121831635776
-0.7496844815794388,-15.934768521267747
0.5610073299156288,-15.759609440639544
-0.5913818888366584,-16.139818547915862
